UMAP1	y_distribution	Mitocheck_Phenotypic_Class
12.546298	0.42660833869182113	Folded
12.460544	0.26782893919360584	Folded
1.0316559	0.6928137627201797	Elongated
2.4137278	0.05122840398223982	Elongated
8.009681	0.8906051765785046	Polylobed
7.982577	0.8415615453566596	Polylobed
8.172984	0.08579703513243586	Polylobed
7.9537225	0.7986187466244946	Polylobed
9.7523985	0.9611704418831957	SmallIrregular
11.501061	0.49206961915489345	SmallIrregular
10.99499	0.5681533501260378	SmallIrregular
10.88184	0.6797967402259275	SmallIrregular
11.19771	0.266726943216011	SmallIrregular
-1.1518824	0.6496612589883748	Polylobed
-1.0819857	0.4748675001029421	Polylobed
-1.3021684	0.40554180461357825	Polylobed
-4.786941	0.9028015595875049	MetaphaseAlignment
9.316775	0.7979031099484839	MetaphaseAlignment
-7.3918223	0.9346076282036271	MetaphaseAlignment
10.697451	0.8366518248871061	MetaphaseAlignment
9.754166	0.041810601153301374	MetaphaseAlignment
9.657353	0.6065293910758234	MetaphaseAlignment
9.27139	0.6976368815154709	MetaphaseAlignment
10.481313	0.6648574757163	MetaphaseAlignment
9.755424	0.27195643475835074	MetaphaseAlignment
9.162183	0.4256303514649916	MetaphaseAlignment
9.11123	0.03902913808359587	Apoptosis
10.763516	0.09409412769567327	Apoptosis
10.567658	0.5605119006191839	Apoptosis
9.5688	0.5824117644655802	MetaphaseAlignment
10.892598	0.2012292906236388	Apoptosis
9.343732	0.44820272374154624	MetaphaseAlignment
13.926447	0.47207725974866155	MetaphaseAlignment
12.709892	0.011336777535180254	MetaphaseAlignment
12.672068	0.14252078330249296	MetaphaseAlignment
9.5470085	0.6243000572826787	Apoptosis
9.101783	0.9928201077976171	Apoptosis
9.208635	0.6503917479374361	MetaphaseAlignment
10.294509	0.12021666718785995	MetaphaseAlignment
9.341167	0.8214402970991066	MetaphaseAlignment
9.118426	0.43153772118158407	MetaphaseAlignment
14.223945	0.08370020921444421	Hole
10.46433	0.5998245833260225	Hole
14.366695	0.22804609816491894	Apoptosis
14.3447895	0.41678174737952944	Apoptosis
13.434025	0.3182942498743513	Elongated
9.585444	0.6428539475072395	Elongated
14.475661	0.431034672806622	Apoptosis
11.641299	0.10398209321647645	Hole
11.576186	0.2156755661320542	Hole
11.527858	0.5004452736380616	Hole
1.919976	0.7891842270707597	Elongated
0.7753459	0.009743265237635246	Interphase
12.082216	0.6124272839894	Interphase
11.982061	0.11588175867566619	Interphase
9.441887	0.6040494237681695	Elongated
10.342526	0.836807635478249	Elongated
10.588647	0.228482966476935	Interphase
14.373916	0.49551475247726773	Interphase
8.994343	0.7740529258445351	Interphase
8.959222	0.17557747925462064	Interphase
10.705348	0.15256114270196153	Interphase
10.916189	0.9050458686392603	Interphase
9.910276	0.6946466513738965	Hole
9.42926	0.7365733630422217	Elongated
11.1657715	0.8439686276120403	Hole
11.614429	0.5394257808850114	SmallIrregular
10.212889	0.4884054991924638	SmallIrregular
11.609864	0.5562573515833802	SmallIrregular
14.156315	0.7170179689321408	SmallIrregular
11.66433	0.39093730515226144	SmallIrregular
11.537666	0.09516824671698387	SmallIrregular
