Metadata_DNA	Model_type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP_and_DP	10.333333333333334	0.005366805673511666	8.5	12.0	0.00059494300491355	0.007925695220637349	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	DP	8.333333333333334	0.016869567151633333	6.0	10.5	0.0049399009491215	0.0239209713780222	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP	8.0	0.013285110808702719	6.0	11.0	2.867005729127655e-06	0.01992766097073026	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP_and_DP	8.0	0.009422888333130508	6.0	11.0	0.000873457345627912	0.014098004888703601	3
LT0043_48/LT0043_48_166_84.tif	final	Large	DP	8.333333333333334	0.0078935601480921	6.5	10.0	0.0046625214831564005	0.010802375242152249	3
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP	13.5	0.0008999276439045664	13.25	13.75	0.0004522159717211495	0.0013476393160879833	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP_and_DP	9.5	0.0091959481599084	8.75	10.25	0.004815311983434251	0.01357658433638255	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	DP	8.5	0.01576134149341975	6.75	10.25	0.008200238243465375	0.023322444743374124	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP	4.0	0.00236349140585285	4.0	4.0	0.001517920989920575	0.0032090618217851252	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP_and_DP	3.5	0.038181479618944754	3.25	3.75	0.021737611860789076	0.054625347377100425	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	DP	3.0	0.12406003919825476	2.5	3.5	0.10400336864650007	0.14411670975000943	2
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP	5.833333333333333	0.4962332792618871	1.0	11.25	0.022053452176459928	0.9551599336243171	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP_and_DP	5.833333333333333	0.4850256728009555	1.0	10.75	0.008110762518398686	0.9620316431795769	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	DP	4.166666666666667	0.45270211994346926	1.0	7.0	0.020913988909926802	0.8541883203529499	6
LT0043_48/LT0043_48_166_84.tif	shuffled	Anaphase	CP	12.833333333333334	0.017558038579135432	10.25	15.0	0.001986362300183	0.035289106239119704	6
LT0043_48/LT0043_48_166_84.tif	shuffled	Anaphase	CP_and_DP	9.833333333333334	0.018466852599303966	8.25	12.0	0.004742919586536476	0.008314290288169575	6
LT0043_48/LT0043_48_166_84.tif	shuffled	Anaphase	DP	9.5	0.032129034785009496	8.0	10.5	0.011651395383656775	0.042701220426038126	6
LT0043_48/LT0043_48_166_84.tif	shuffled	Interphase	CP	2.3333333333333335	0.14648781699274185	2.0	2.5	0.13523849214614653	0.15286646271600574	3
LT0043_48/LT0043_48_166_84.tif	shuffled	Interphase	CP_and_DP	11.333333333333334	0.006480313566097966	10.0	13.0	0.0039975892607956	0.008652002220974949	3
LT0043_48/LT0043_48_166_84.tif	shuffled	Interphase	DP	7.666666666666667	0.07587160657932533	4.5	10.0	0.0332953995164995	0.11154641483853955	3
LT0043_48/LT0043_48_166_84.tif	shuffled	Large	CP	12.666666666666666	0.006845608852135368	12.0	13.5	0.0017758030175743	0.0099834741054805	3
LT0043_48/LT0043_48_166_84.tif	shuffled	Large	CP_and_DP	8.0	0.030007478261887533	7.0	9.5	0.016483480830483302	0.03829612277537905	3
LT0043_48/LT0043_48_166_84.tif	shuffled	Large	DP	9.333333333333334	0.025979150669222267	7.0	12.0	0.0051252679919277	0.0380811577442226	3
LT0043_48/LT0043_48_166_84.tif	shuffled	Metaphase	CP	12.5	0.0200742831147368	11.75	13.25	0.012584898580443801	0.027563667649029802	2
LT0043_48/LT0043_48_166_84.tif	shuffled	Metaphase	CP_and_DP	11.5	0.02065902644703325	10.75	12.25	0.019559561306428826	0.021758491587637676	2
LT0043_48/LT0043_48_166_84.tif	shuffled	Metaphase	DP	9.0	0.042765771927341045	8.0	10.0	0.041878382190966526	0.04365316166371557	2
LT0043_48/LT0043_48_166_84.tif	shuffled	MetaphaseAlignment	CP	3.5	0.14914581951301414	2.25	4.75	0.09782511536079372	0.20046652366523457	2
LT0043_48/LT0043_48_166_84.tif	shuffled	MetaphaseAlignment	CP_and_DP	3.5	0.10022612797686595	3.25	3.75	0.09629676721198467	0.10415548874174722	2
LT0043_48/LT0043_48_166_84.tif	shuffled	MetaphaseAlignment	DP	5.5	0.0887262997803202	3.75	7.25	0.06975377765298765	0.10769882190765276	2
LT0043_48/LT0043_48_166_84.tif	shuffled	Polylobed	CP	2.6666666666666665	0.26733418427416206	1.0	4.25	0.1026806133649442	0.3454281941826832	6
LT0043_48/LT0043_48_166_84.tif	shuffled	Polylobed	CP_and_DP	9.833333333333334	0.01684339851366973	7.5	11.75	0.0030794663923648753	0.017272474946968874	6
LT0043_48/LT0043_48_166_84.tif	shuffled	Polylobed	DP	5.0	0.1252504846254893	4.0	4.75	0.06956353111572228	0.10642480450055712	6
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP	1.3333333333333333	0.6458496514751271	1.0	1.0	0.6332326245169476	0.8198449822365662	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP_and_DP	1.1111111111111112	0.6653088850113692	1.0	1.0	0.4660904706119186	0.8867039785608395	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	DP	1.5555555555555556	0.4427446558993447	1.0	2.0	0.3287530432615151	0.5585704522199024	9
LT0044_02/LT0044_02_139_73.tif	shuffled	SmallIrregular	CP	10.222222222222221	0.019420734520946965	8.0	12.0	0.0152087654815717	0.0217948005318926	9
LT0044_02/LT0044_02_139_73.tif	shuffled	SmallIrregular	CP_and_DP	8.444444444444445	0.05060591260635704	4.0	11.0	0.0135834233880479	0.1016842267172098	9
LT0044_02/LT0044_02_139_73.tif	shuffled	SmallIrregular	DP	6.444444444444445	0.042289214730305	4.0	8.0	0.0028865423673212	0.0218835515868332	9
LT0044_36/LT0044_36_249_46.tif	final	Binuclear	CP	2.5	0.3213827356729826	1.75	3.25	0.17828235931597003	0.4644831120299952	2
LT0044_36/LT0044_36_249_46.tif	final	Binuclear	CP_and_DP	2.0	0.29457912757393806	1.5	2.5	0.15795626800534562	0.43120198714253044	2
LT0044_36/LT0044_36_249_46.tif	final	Binuclear	DP	3.5	0.08773314648118286	2.75	4.25	0.05062321987337923	0.12484307308898648	2
LT0044_36/LT0044_36_249_46.tif	final	Elongated	CP	10.5	0.0055129651795729	10.25	10.75	0.0039760542746522	0.0070498760844936	2
LT0044_36/LT0044_36_249_46.tif	final	Elongated	CP_and_DP	11.5	0.012469486475495901	10.75	12.25	0.012162585408562701	0.0127763875424291	2
LT0044_36/LT0044_36_249_46.tif	final	Elongated	DP	9.0	0.019717915193294848	8.0	10.0	0.017844599537525523	0.021591230849064176	2
LT0044_36/LT0044_36_249_46.tif	final	Interphase	CP	1.4	0.5321345230339046	1.0	2.0	0.2598628878517017	0.7277338962741187	5
LT0044_36/LT0044_36_249_46.tif	final	Interphase	CP_and_DP	1.8	0.31077118273168186	1.0	2.0	0.2144925867989932	0.417918214343938	5
LT0044_36/LT0044_36_249_46.tif	final	Interphase	DP	4.0	0.1949106403608196	2.0	5.0	0.0224926240791908	0.1392395442765148	5
LT0044_36/LT0044_36_249_46.tif	shuffled	Binuclear	CP	6.0	0.06590189546115965	6.0	6.0	0.06361811117043993	0.06818567975187938	2
LT0044_36/LT0044_36_249_46.tif	shuffled	Binuclear	CP_and_DP	6.5	0.0485175609078433	5.25	7.75	0.0349198942435164	0.0621152275721702	2
LT0044_36/LT0044_36_249_46.tif	shuffled	Binuclear	DP	7.5	0.05580721035182225	7.25	7.75	0.055332696692586524	0.05628172401105797	2
LT0044_36/LT0044_36_249_46.tif	shuffled	Elongated	CP	11.5	0.04295922906674625	10.25	12.75	0.039451730822940775	0.04646672731055173	2
LT0044_36/LT0044_36_249_46.tif	shuffled	Elongated	CP_and_DP	9.5	0.0114909360615209	9.25	9.75	0.01044459774537	0.012537274377671801	2
LT0044_36/LT0044_36_249_46.tif	shuffled	Elongated	DP	4.0	0.08817232297698674	3.0	5.0	0.07312490046258067	0.10321974549139282	2
LT0044_36/LT0044_36_249_46.tif	shuffled	Interphase	CP	6.0	0.09418907787617366	1.0	8.0	0.0652063131939111	0.1341770730907144	5
LT0044_36/LT0044_36_249_46.tif	shuffled	Interphase	CP_and_DP	6.2	0.36563381380360765	1.0	9.0	0.0009515762068172	0.9124368570314482	5
LT0044_36/LT0044_36_249_46.tif	shuffled	Interphase	DP	9.2	0.049256444525731094	8.0	12.0	0.018380174489057	0.0311227672780461	5
LT0044_36/LT0044_36_249_61.tif	final	MetaphaseAlignment	CP	1.0	0.5974834073609572	1.0	1.0	0.531827288773026	0.6631395259488885	2
LT0044_36/LT0044_36_249_61.tif	final	MetaphaseAlignment	CP_and_DP	1.0	0.5989943755824618	1.0	1.0	0.5649691035064466	0.6330196476584771	2
LT0044_36/LT0044_36_249_61.tif	final	MetaphaseAlignment	DP	1.0	0.6045078347671685	1.0	1.0	0.5238076412724434	0.6852080282618938	2
LT0044_36/LT0044_36_249_61.tif	shuffled	MetaphaseAlignment	CP	8.0	0.0411088968349936	7.5	8.5	0.040186869016130056	0.042030924653857146	2
LT0044_36/LT0044_36_249_61.tif	shuffled	MetaphaseAlignment	CP_and_DP	6.5	0.01915301348891545	5.75	7.25	0.010273903171008174	0.028032123806822726	2
LT0044_36/LT0044_36_249_61.tif	shuffled	MetaphaseAlignment	DP	7.0	0.0511196906527773	5.0	9.0	0.03183539220045125	0.07040398910510334	2
LT0046_19/LT0046_19_356_57.tif	final	Binuclear	CP	2.3636363636363638	0.4637858081110327	1.0	4.0	0.01079661879526915	0.8233840090290387	11
LT0046_19/LT0046_19_356_57.tif	final	Binuclear	CP_and_DP	4.454545454545454	0.36446230117562556	1.0	4.5	0.01552495522849845	0.6514133996048463	11
LT0046_19/LT0046_19_356_57.tif	final	Binuclear	DP	4.363636363636363	0.30952479982521314	2.0	3.0	0.0734907196804293	0.3692638961149412	11
LT0046_19/LT0046_19_356_57.tif	final	Interphase	CP	4.75	0.16348523267421936	2.5	7.25	0.0031864977200027752	0.16997550916961748	4
LT0046_19/LT0046_19_356_57.tif	final	Interphase	CP_and_DP	5.5	0.1711695360978527	1.75	7.25	0.012611797451470275	0.23810669434593185	4
LT0046_19/LT0046_19_356_57.tif	final	Interphase	DP	3.25	0.34631091225377914	1.0	4.25	0.018532317987010775	0.5845953852581802	4
LT0046_19/LT0046_19_356_57.tif	final	Polylobed	CP	1.5	0.3827435850074192	1.25	1.75	0.22783253223326178	0.5376546377815765	2
LT0046_19/LT0046_19_356_57.tif	final	Polylobed	CP_and_DP	1.5	0.3943547677775214	1.25	1.75	0.20248682153125508	0.5862227140237877	2
LT0046_19/LT0046_19_356_57.tif	final	Polylobed	DP	2.0	0.356046299798359	1.5	2.5	0.1785647635698722	0.5335278360268458	2
LT0046_19/LT0046_19_356_57.tif	shuffled	Binuclear	CP	8.181818181818182	0.052521608871522615	7.5	10.0	0.04107454035887125	0.06101403442555975	11
LT0046_19/LT0046_19_356_57.tif	shuffled	Binuclear	CP_and_DP	12.363636363636363	0.015754658945182253	10.5	14.0	0.0064430049360389	0.01727265403056975	11
LT0046_19/LT0046_19_356_57.tif	shuffled	Binuclear	DP	5.909090909090909	0.08573814167646053	2.5	8.5	0.0622296208417364	0.110727574776658	11
LT0046_19/LT0046_19_356_57.tif	shuffled	Interphase	CP	1.5	0.14198192702892484	1.0	2.0	0.1136318123844767	0.1690530693488268	4
LT0046_19/LT0046_19_356_57.tif	shuffled	Interphase	CP_and_DP	5.75	0.0786648134855371	3.5	7.75	0.04773975141522535	0.0850802289333562	4
LT0046_19/LT0046_19_356_57.tif	shuffled	Interphase	DP	10.25	0.05188596288605603	7.25	15.0	0.03410265001912902	0.06144516555207405	4
LT0046_19/LT0046_19_356_57.tif	shuffled	Polylobed	CP	2.5	0.12574860257307305	2.25	2.75	0.12219402442362498	0.12930318072252114	2
LT0046_19/LT0046_19_356_57.tif	shuffled	Polylobed	CP_and_DP	10.0	0.016456018256018	8.5	11.5	0.0083941456696387	0.024517890842397302	2
LT0046_19/LT0046_19_356_57.tif	shuffled	Polylobed	DP	3.5	0.09169667544416425	3.25	3.75	0.09062026507159228	0.09277308581673623	2
LT0046_19/LT0046_19_356_67.tif	final	Binuclear	CP	1.4545454545454546	0.6683975019031168	1.0	1.0	0.623020501177932	0.8366600587026303	11
LT0046_19/LT0046_19_356_67.tif	final	Binuclear	CP_and_DP	1.4545454545454546	0.5366959056075515	1.0	1.5	0.43324322404517657	0.6272147019448231	11
LT0046_19/LT0046_19_356_67.tif	final	Binuclear	DP	1.8181818181818181	0.36629689099120133	1.0	2.0	0.1741696117896199	0.5247831409365198	11
LT0046_19/LT0046_19_356_67.tif	final	Polylobed	CP	2.0	0.0711127522343791	2.0	2.0	0.0711127522343791	0.0711127522343791	1
LT0046_19/LT0046_19_356_67.tif	final	Polylobed	CP_and_DP	2.0	0.2650102733451999	2.0	2.0	0.2650102733451999	0.2650102733451999	1
LT0046_19/LT0046_19_356_67.tif	final	Polylobed	DP	1.0	0.671977227625207	1.0	1.0	0.671977227625207	0.671977227625207	1
LT0046_19/LT0046_19_356_67.tif	shuffled	Binuclear	CP	7.454545454545454	0.06770703861542092	6.5	9.0	0.0459405883642724	0.08297480578045585	11
LT0046_19/LT0046_19_356_67.tif	shuffled	Binuclear	CP_and_DP	7.2727272727272725	0.07861722180851206	3.0	11.0	0.00919872859619985	0.08720615372024634	11
LT0046_19/LT0046_19_356_67.tif	shuffled	Binuclear	DP	4.090909090909091	0.3939009271794205	1.0	5.0	0.00331282406477935	0.8270286356433543	11
LT0046_19/LT0046_19_356_67.tif	shuffled	Polylobed	CP	6.0	0.0822983550705113	6.0	6.0	0.0822983550705113	0.0822983550705113	1
LT0046_19/LT0046_19_356_67.tif	shuffled	Polylobed	CP_and_DP	11.0	0.0306104378168086	11.0	11.0	0.0306104378168086	0.0306104378168086	1
LT0046_19/LT0046_19_356_67.tif	shuffled	Polylobed	DP	8.0	0.0008077985679043	8.0	8.0	0.0008077985679043	0.0008077985679043	1
LT0046_19/LT0046_19_356_92.tif	final	Apoptosis	CP	2.0	0.25570267829742344	2.0	2.0	0.23982729312752676	0.27157806346732005	2
LT0046_19/LT0046_19_356_92.tif	final	Apoptosis	CP_and_DP	2.5	0.1991665495899174	2.25	2.75	0.1862402646662626	0.2120928345135722	2
LT0046_19/LT0046_19_356_92.tif	final	Apoptosis	DP	2.0	0.19336128115304047	2.0	2.0	0.16892971637100573	0.21779284593507517	2
LT0046_19/LT0046_19_356_92.tif	final	Interphase	CP	15.0	1.0402778738613043e-06	15.0	15.0	1.0402778738613043e-06	1.0402778738613043e-06	1
LT0046_19/LT0046_19_356_92.tif	final	Interphase	CP_and_DP	14.0	2.2271677994764312e-05	14.0	14.0	2.2271677994764312e-05	2.2271677994764312e-05	1
LT0046_19/LT0046_19_356_92.tif	final	Interphase	DP	3.0	0.0204316330918028	3.0	3.0	0.0204316330918028	0.0204316330918028	1
LT0046_19/LT0046_19_356_92.tif	final	Polylobed	CP	5.333333333333333	0.2929355252102954	1.5	7.5	0.1262105942393842	0.4388575933352241	3
LT0046_19/LT0046_19_356_92.tif	final	Polylobed	CP_and_DP	2.3333333333333335	0.3460218399311417	1.5	3.0	0.1033810996232893	0.48591368039667227	3
LT0046_19/LT0046_19_356_92.tif	final	Polylobed	DP	1.6666666666666667	0.36141310630450146	1.5	2.0	0.1770055492938878	0.46832853273598324	3
LT0046_19/LT0046_19_356_92.tif	shuffled	Apoptosis	CP	3.5	0.1500329751808097	2.75	4.25	0.137367669447464	0.1626982809141554	2
LT0046_19/LT0046_19_356_92.tif	shuffled	Apoptosis	CP_and_DP	6.5	0.0895393481513881	4.25	8.75	0.051603920758732796	0.1274747755440434	2
LT0046_19/LT0046_19_356_92.tif	shuffled	Apoptosis	DP	11.0	0.0328368296396883	11.0	11.0	0.02713743170611	0.0385362275732666	2
LT0046_19/LT0046_19_356_92.tif	shuffled	Interphase	CP	1.0	0.216705957836851	1.0	1.0	0.216705957836851	0.216705957836851	1
LT0046_19/LT0046_19_356_92.tif	shuffled	Interphase	CP_and_DP	1.0	0.5666651884873775	1.0	1.0	0.5666651884873775	0.5666651884873775	1
LT0046_19/LT0046_19_356_92.tif	shuffled	Interphase	DP	15.0	0.0001438391485592	15.0	15.0	0.0001438391485592	0.0001438391485592	1
LT0046_19/LT0046_19_356_92.tif	shuffled	Polylobed	CP	4.0	0.12254268929941907	2.0	5.0	0.10470149654785404	0.15047702368517665	3
LT0046_19/LT0046_19_356_92.tif	shuffled	Polylobed	CP_and_DP	7.333333333333333	0.08846490171985029	3.5	10.0	0.010937367621592552	0.12818671291617	3
LT0046_19/LT0046_19_356_92.tif	shuffled	Polylobed	DP	4.0	0.0909196050670472	3.0	4.5	0.08707368547578945	0.0977838903430579	3
LT0047_27/LT0047_27_140_68.tif	final	Binuclear	CP	8.666666666666666	0.014512269735759057	5.5	11.5	0.005124877117495134	0.02176840278456935	3
LT0047_27/LT0047_27_140_68.tif	final	Binuclear	CP_and_DP	12.333333333333334	0.004645841539001573	11.0	14.5	0.0022845359310732587	0.00696518904488355	3
LT0047_27/LT0047_27_140_68.tif	final	Binuclear	DP	12.666666666666666	0.0018544353170371335	12.0	13.5	0.0012003626467791	0.0026905006912784	3
LT0047_27/LT0047_27_140_68.tif	final	Interphase	CP	5.888888888888889	0.2636837033644762	2.0	9.0	0.0021234971793935	0.3848826155748475	9
LT0047_27/LT0047_27_140_68.tif	final	Interphase	CP_and_DP	4.555555555555555	0.3407968343000902	1.0	9.0	0.0054305012782608	0.6472209777195932	9
LT0047_27/LT0047_27_140_68.tif	final	Interphase	DP	3.111111111111111	0.3843313776318123	1.0	3.0	0.0196676895973039	0.8333731744079148	9
LT0047_27/LT0047_27_140_68.tif	final	MetaphaseAlignment	CP	7.75	0.009207954174768227	5.25	10.5	0.000596452004162575	0.012389049097265702	4
LT0047_27/LT0047_27_140_68.tif	final	MetaphaseAlignment	CP_and_DP	7.75	0.007746247914793275	5.25	10.0	0.0011354207145593505	0.012524106202206474	4
LT0047_27/LT0047_27_140_68.tif	final	MetaphaseAlignment	DP	6.75	0.016288569489266273	5.0	8.25	0.00022011769844372317	0.0249193218733092	4
LT0047_27/LT0047_27_140_68.tif	final	Polylobed	CP	1.5	0.21982792101582177	1.25	1.75	0.17546503375058062	0.2641908082810629	2
LT0047_27/LT0047_27_140_68.tif	final	Polylobed	CP_and_DP	1.5	0.4208343476929951	1.25	1.75	0.3244766773444936	0.5171920180414966	2
LT0047_27/LT0047_27_140_68.tif	final	Polylobed	DP	1.0	0.7141422334867478	1.0	1.0	0.6496280185755885	0.7786564483979072	2
LT0047_27/LT0047_27_140_68.tif	final	Prometaphase	CP	6.333333333333333	0.0088508154631781	5.5	7.5	0.00682313041909555	0.011226949398348101	3
LT0047_27/LT0047_27_140_68.tif	final	Prometaphase	CP_and_DP	7.0	0.05275060977919646	3.5	9.5	0.0033386786927682498	0.07905680287521705	3
LT0047_27/LT0047_27_140_68.tif	final	Prometaphase	DP	8.666666666666666	0.23577561236243363	6.0	12.5	0.0005086141122753001	0.35359997934165927	3
LT0047_27/LT0047_27_140_68.tif	shuffled	Binuclear	CP	9.0	0.04749740363332287	8.0	9.5	0.04229780135036635	0.057458850349035	3
LT0047_27/LT0047_27_140_68.tif	shuffled	Binuclear	CP_and_DP	11.333333333333334	0.0014959865525852334	9.5	13.0	0.0013839686876308001	0.0015927534506122	3
LT0047_27/LT0047_27_140_68.tif	shuffled	Binuclear	DP	10.666666666666666	0.016523939700270367	8.5	12.5	0.00495955838522995	0.023182692887579452	3
LT0047_27/LT0047_27_140_68.tif	shuffled	Interphase	CP	4.888888888888889	0.11168750686400782	3.0	7.0	0.0645030924383962	0.1495566336255701	9
LT0047_27/LT0047_27_140_68.tif	shuffled	Interphase	CP_and_DP	7.0	0.20633125869493868	1.0	11.0	0.0114387162970136	0.2927811496393436	9
LT0047_27/LT0047_27_140_68.tif	shuffled	Interphase	DP	7.666666666666667	0.15153881582681644	3.0	13.0	0.0143991743255811	0.0872645111623956	9
LT0047_27/LT0047_27_140_68.tif	shuffled	MetaphaseAlignment	CP	8.0	0.057382919240239125	6.0	9.5	0.04649117748649085	0.06692382460469988	4
LT0047_27/LT0047_27_140_68.tif	shuffled	MetaphaseAlignment	CP_and_DP	7.5	0.08772522230752348	7.0	10.0	0.0010581448420821	0.0942598644197989	4
LT0047_27/LT0047_27_140_68.tif	shuffled	MetaphaseAlignment	DP	9.0	0.01776542552836905	5.0	12.5	0.010315922983249374	0.023752229838317124	4
LT0047_27/LT0047_27_140_68.tif	shuffled	Polylobed	CP	4.0	0.09753399404315345	3.5	4.5	0.08912563639716278	0.10594235168914412	2
LT0047_27/LT0047_27_140_68.tif	shuffled	Polylobed	CP_and_DP	2.0	0.3914632967487967	1.5	2.5	0.21620055783749936	0.566726035660094	2
LT0047_27/LT0047_27_140_68.tif	shuffled	Polylobed	DP	2.5	0.09261938201142829	2.25	2.75	0.04994269886673965	0.13529606515611695	2
LT0047_27/LT0047_27_140_68.tif	shuffled	Prometaphase	CP	1.6666666666666667	0.15359018028274188	1.0	2.0	0.14426022789677762	0.15877370051910145	3
LT0047_27/LT0047_27_140_68.tif	shuffled	Prometaphase	CP_and_DP	7.666666666666667	0.004010504461036401	5.5	9.0	0.00094244493907325	0.00571948970221455	3
LT0047_27/LT0047_27_140_68.tif	shuffled	Prometaphase	DP	9.666666666666666	0.06560304125268633	7.0	13.5	0.00584734588036105	0.0969029402404372	3
LT0047_27/LT0047_27_140_75.tif	final	Binuclear	CP	3.5	0.027845397079884447	2.75	4.25	0.022176342458501475	0.03351445170126743	2
LT0047_27/LT0047_27_140_75.tif	final	Binuclear	CP_and_DP	6.0	0.0295580437979819	5.5	6.5	0.0175327501507304	0.0415833374452334	2
LT0047_27/LT0047_27_140_75.tif	final	Binuclear	DP	9.5	0.0094378248693592	6.75	12.25	0.005366882252299249	0.01350876748641915	2
LT0047_27/LT0047_27_140_75.tif	final	Interphase	CP	5.909090909090909	0.24171587885022933	1.0	10.0	0.0004225489681079074	0.4975014153110452	11
LT0047_27/LT0047_27_140_75.tif	final	Interphase	CP_and_DP	7.181818181818182	0.22919896845203871	1.5	14.0	0.00033920078959439595	0.3842588456398896	11
LT0047_27/LT0047_27_140_75.tif	final	Interphase	DP	6.181818181818182	0.1966700028989397	2.0	9.0	0.00015727422066519998	0.1477369112456741	11
LT0047_27/LT0047_27_140_75.tif	final	MetaphaseAlignment	CP	5.666666666666667	0.14969592774120621	2.25	9.0	0.001372722713646575	0.1743860005477892	6
LT0047_27/LT0047_27_140_75.tif	final	MetaphaseAlignment	CP_and_DP	5.0	0.09560145412159703	2.25	7.75	0.0034662143678637503	0.17948640687903394	6
LT0047_27/LT0047_27_140_75.tif	final	MetaphaseAlignment	DP	6.5	0.07273675804892447	4.25	8.0	0.0010129793603768748	0.06219756886654075	6
LT0047_27/LT0047_27_140_75.tif	final	Polylobed	CP	8.0	0.005651344429966476	6.0	10.0	0.0028256830111600636	0.008477005848772888	2
LT0047_27/LT0047_27_140_75.tif	final	Polylobed	CP_and_DP	9.5	0.00533491762451285	8.75	10.25	0.0028224644525769245	0.007847370796448774	2
LT0047_27/LT0047_27_140_75.tif	final	Polylobed	DP	7.0	0.0028854341130548	6.0	8.0	0.0016876392980529997	0.0040832289280566	2
LT0047_27/LT0047_27_140_75.tif	final	Prometaphase	CP	7.333333333333333	0.017116417710915936	6.5	9.0	0.0069322746807253	0.0241924729081398	3
LT0047_27/LT0047_27_140_75.tif	final	Prometaphase	CP_and_DP	9.0	0.023158493303229232	6.0	10.5	0.0043549489425335	0.0344082326060863	3
LT0047_27/LT0047_27_140_75.tif	final	Prometaphase	DP	8.333333333333334	0.03175222697447667	6.0	11.5	0.00131578723059565	0.047047130186483904	3
LT0047_27/LT0047_27_140_75.tif	shuffled	Binuclear	CP	9.0	0.0603758034108848	8.5	9.5	0.0572720115723426	0.06347959524942699	2
LT0047_27/LT0047_27_140_75.tif	shuffled	Binuclear	CP_and_DP	6.5	0.07825366319836645	4.25	8.75	0.06904056831225022	0.08746675808448268	2
LT0047_27/LT0047_27_140_75.tif	shuffled	Binuclear	DP	12.0	0.006427126149435049	10.5	13.5	0.0035363298691211253	0.009317922429748975	2
LT0047_27/LT0047_27_140_75.tif	shuffled	Interphase	CP	3.6363636363636362	0.11155220372425291	2.0	3.5	0.0846700776114605	0.13563037677035575	11
LT0047_27/LT0047_27_140_75.tif	shuffled	Interphase	CP_and_DP	4.7272727272727275	0.12300030388468751	1.5	4.5	0.07856565356724485	0.1605809991118659	11
